481,8020424040,8100 DREXEL BD,15,0.013018,0.013026,0.1247,0.62,0.80,938,730,849,813,722,568,580,582,544,662,746,946,"8,680"
482,1452631045,21752 JEXPINY AVE,8,0.153018,0.153026,0.1087,0.134,0.13,395,411,421,419,370,232,258,226,198,256,312,340,"3,785"
483,7938347042,900-10 S.00ND-ST BLDG,15,0.013018,0.013026,0.3316,0.312,0.27,304,330,325,334,378,326,348,344,277,268,271,291,"3,785"
484,1452656041,21746 JEXPINY AVE,8,0.153018,0.153026,0.2551,0.059,0.21,347,343,295,288,213,150,170,161,161,246,289,288,"2,934"
485,8779023020,"8349 S.09EXS, AVE H",16,0.023018,0.023026,0.2322,2.168,2.24,"2,672","2,235",748,494,584,758,"1,015","1,017",662,504,"1,767","3,057","15,544"
486,1452591057,21837 JEXPINY AVE BD,8,0.153018,0.153026,0.2717,0.066,0.10,300,257,281,277,292,169,189,183,142,199,210,217,"2,670"
487,8779269026,"8440 42 S.09EXS, BD",16,0.023018,0.023026,0.2548,0.28,0.31,154,193,188,157,173,188,192,241,236,266,237,160,"2,443"
488,1452590083,21842 JEXPINY AVE,8,0.153018,0.153026,0.4254,0.212,0.06,370,342,359,316,247,203,177,214,195,187,242,"3,082","3,082"
489,8440371057,448 56 S.80TH-ST BD,15,0.013018,0.013026,0.4948,0.59,0.71,560,426,449,554,586,495,495,571,577,508,478,422,497,"6,131"
490,7952010039,7949 55 S.ELUS AVE,15,0.013018,0.013026,0.5537,0.275,0.31,"2,905",512,483,420,428,403,349,286,286,350,"3,578","4,885","15,955"
492,9616110036,1735 W.70TH-ST,15,0.013018,0.013026,3.279,3.339,3.46,"1,322","1,316","1,305","1,271","1,168","1,117","1,283","1,360","1,116",861,655,"1,132","8,349"
493,7768607573,8001 ELUS,15,0.013018,0.013026,4.735,4.496,5.32,"1,580","1,177","1,239","1,138","1,248","1,476","1,755","1,722","1,362","1,263","1,462","1,748","17,211"
494,9616111140,1735 W.70TH-ST,15,0.013018,0.013026,4.735,4.496,5.32,"1,580","1,177","1,239","1,138","1,248","1,476","1,755","1,732","1,362","1,263","1,462","1,748","17,211"
495,7768497040,8127 27 S.ELUS AVE,15,0.013018,0.013026,0.8364,0.848,0.93,"1,766","1,649","1,643","1,476","1,309","1,097","1,085","1,118","1,085","1,352","1,548","1,757","16,887"
496,9280254550,7957 59 S.58SKOP-ST,15,0.013018,0.013026,0.4555,0.309,0.31,"1,173","2,577","3,124","1,766",513,332,297,322,366,488,660,778,"12,388"
497,7768362088,8231 S.ELUS AVE,15,0.013018,0.013026,0.3622,0.221,0.24,369,352,358,327,383,279,213,215,204,294,362,402,"3,759",
498,9280725065,1444 50 W.81ST-ST BD,15,0.013018,0.013026,0.5955,0.481,0.52,816,"1,028",999,698,508,416,382,397,350,380,402,571,"6,867","4,402"
499,7768374042,8235 S.ELUS AVE,15,0.013018,0.013026,0.1687,0.151,0.16,541,456,507,488,494,393,356,364,325,351,423,511,601,"5,249"
500,9280525041,8256-58 S.LOOBAE BD,15,0.013018,0.013026,0.5445,0.512,0.54,"1,279","1,106",891,545,388,366,416,438,375,403,460,492,"5,052"
501,7852662079,8238-45 S.ELUS AVE,15,0.013018,0.013026,0.6925,0.947,1.04,"9,573","11,502","10,638","6,321","1,702","1,070","1,004",983,868,879,"7,823","9,675","65,027"
502,8020701042,"8206-16 S.09EXS, BD",15,0.013018,0.013026,0.3625,0.293,0.28,578,339,591,401,295,227,228,284,319,352,384,408,"34,188"
503,7768381056,8241-146 S.ELUS AVE,15,0.013018,0.013026,0.5832,0.605,0.70,629,605,637,635,603,540,608,635,565,557,514,573,"7,102","7,105"
504,8768371067,8251-826 S.ELUS AVE,15,0.013018,0.013026,0.5820,0.920,0.35,640,656,688,581,488,443,343,357,360,335,382,422,423,"5,478"
515,7768745043,"7930-46 S.NGLESGSF, AVE",15,0.013018,0.013026,0.8308,0.481,0.93,1.489,1.51,"1,152",975,"1,080","1,102","1,120","1,047","1,068","1,102","1,027","1,072","1,044","1,121"
516,1708215026,"14122 S.SCHOLS, ST",10,0.143018,0.143026,0.3938,0.487,0.51,731,596,617,531,509,474,518,511,471,579,544,614,"6,695",
